,id,realm,region,displayName,favoriteRace,clanTag,previousRank,points,wins,losses,mmr,joinTimestamp
73,12756355,1,1,Gorgoroth,,terran,0,390,26,9,5230.0,1673841574
74,5501770,1,1,PattyMac,,terran,0,819,65,37,5221.0,1673841574
75,621032,1,1,Phog,,zerg,70,811,79,50,5215.0,1673582378
76,12694165,1,1,Moondeer,lulu32,zerg,66,301,41,18,5214.0,1673582378
77,687150,1,1,SirRobin,,zerg,0,439,18,12,5209.0,1674187172
78,5169619,1,1,Boomhauer,TGosuP,protoss,82,787,78,53,5204.0,1673582378
79,627332,2,1,Rescue,MadK,zerg,50,630,41,23,5201.0,1673582378
80,12540176,1,1,RocheLimit,,terran,84,769,63,34,5201.0,1673582378
81,1396009,1,1,bowlcut,MORMEN,zerg,75,660,41,32,5198.0,1673582378
82,4790138,1,1,zarmanpg,,zerg,69,834,93,56,5193.0,1673582378
83,405571,2,1,Kamikaze,eX,terran,80,663,73,32,5190.0,1673582378
84,10743445,1,1,wandehaoa,,protoss,0,410,22,10,5189.0,1674014379
85,8327948,1,1,Golden,,zerg,83,560,27,53,5189.0,1673582378
86,11680583,1,1,Shoto,,zerg,0,312,36,15,5178.0,1673582378
87,20130332,1,1,SouL,,protoss,0,243,44,11,5176.0,1673582378
88,10256635,1,1,tavo,LTK,random,0,438,32,18,5174.0,1673582378
89,2955099,1,1,Ambition,LTK,terran,0,648,29,22,5173.0,1673841574
90,3939515,1,1,Illias,,protoss,0,743,86,30,5169.0,1674014379
91,678819,2,1,BrEnDaN,Lp,zerg,90,440,21,14,5168.0,1673582378
92,10476032,1,1,Empress,,zerg,89,477,55,30,5160.0,1673582378
93,11837207,1,1,FayeOnTwitch,TGosuP,zerg,103,531,25,18,5150.0,1673582378
94,20424441,1,1,Smile,2dbest,terran,0,464,34,14,5148.0,1673755172
95,10393613,1,1,Darlene,,protoss,0,496,78,45,5131.0,1673582378
96,20087215,1,1,KingFupa,MANBUN,terran,99,761,172,118,5127.0,1673582378
97,8039025,1,1,UPERS,,terran,79,622,55,42,5122.0,1673582378
98,10125861,1,1,IIIIIIIIIIII,,zerg,0,582,26,14,5122.0,1674100770
99,6194494,1,1,Archenemy,,terran,89,782,126,106,5120.0,1673582378
100,450542,1,1,CammyGreen,TGosuP,protoss,0,491,30,25,5118.0,1673755172
101,12200729,1,1,Marauder,,terran,100,659,52,44,5113.0,1673582378
102,20300003,1,1,Zinho,,protoss,0,621,50,31,5106.0,1674014379
103,8404194,1,1,Sorde,,terran,0,243,38,32,5102.0,1673582378
104,20004022,1,1,ZERO,LTK,zerg,0,505,16,12,5094.0,1674014379
105,3128151,1,1,fullheart,ROOT,zerg,148,730,59,47,5092.0,1673582378
106,6018761,1,1,Cyanine,EZDUNK,terran,0,386,31,20,5077.0,1673668780
107,20221556,1,1,PapiApe,,protoss,106,339,33,17,5074.0,1673582378
108,20013804,1,1,Pezz,,zerg,0,473,30,21,5074.0,1674273575
109,1376017,1,1,Flobio,,protoss,0,465,30,19,5074.0,1673668780
110,20422491,1,1,what,,zerg,0,507,124,88,5069.0,1673582378
111,1827704,1,1,Eurystheus,,terran,0,588,36,39,5068.0,1673755172
112,377635,1,1,bigdumb,,terran,0,644,59,46,5055.0,1673582378
113,329730,1,1,llllllllllll,,terran,78,753,93,79,5055.0,1673582378
114,10974084,1,1,deeper,,terran,133,715,57,38,5054.0,1673582378
115,5005941,1,1,Sonny,αX,protoss,102,716,122,92,5054.0,1673582378
116,4964528,1,1,llllllllllll,,terran,0,546,33,21,5047.0,1673582378
117,12521255,1,1,Capslock,eX,protoss,103,650,63,45,5043.0,1673582378
118,2222066,1,1,Pox,FDAVID,zerg,0,342,21,9,5036.0,1674100770
119,1655262,1,1,DrinkSlurm,,protoss,0,648,46,27,5028.0,1674100770
120,1517990,2,1,TheMachine,,terran,105,288,67,43,5027.0,1673582378
121,639714,1,1,Bonkarooni,,protoss,0,328,18,15,5026.0,1673582378
122,867686,1,1,RuFF,PSISTM,terran,0,684,33,19,5019.0,1674100770
123,1316713,1,1,NetMecH,,terran,0,122,16,14,5015.0,1673582378
124,12456843,1,1,Morgan,,zerg,0,407,19,18,5008.0,1674014379
125,10149483,1,1,ArnottsJatz,,terran,0,418,88,62,5006.0,1673582378
126,327563,1,1,aviloSoAmaze,aviNA,terran,152,700,123,92,5005.0,1673582378
127,1176607,1,1,OldManSlum,LTK,zerg,0,619,26,22,5001.0,1673841574
128,1613079,1,1,llllllllllll,,random,0,503,88,62,4998.0,1674273575
129,4818707,1,1,Walujie,LTK,zerg,137,575,45,26,4994.0,1673582378
130,20724917,1,1,DikHeadTeran,,protoss,0,576,36,24,4993.0,1673755172
131,3327948,1,1,aeis,TGosuD,,130,198,14,16,,1673582378
132,20584835,1,1,Oddjob,,zerg,0,281,22,8,4989.0,1673582378
133,12665077,1,1,Deceive,,terran,0,565,30,19,4986.0,1673927977
134,10191746,1,1,ALLMIGHT,neuroS,zerg,0,547,42,28,4979.0,1673927977
135,4327376,1,1,moudoudou,Slayor,zerg,0,359,15,15,4976.0,1673927977
136,9803116,1,1,Futoshiki,,terran,118,656,85,59,4960.0,1673582378
137,6813168,1,1,Jamie,,protoss,0,596,34,14,4957.0,1674273575
138,20802048,1,1,Ketchy,,protoss,0,570,39,26,4956.0,1674187172
139,437579,1,1,JmaC,,zerg,0,491,73,61,4952.0,1673582378
140,8594611,1,1,ieLLiMo,,protoss,0,326,14,16,4951.0,1673755172
141,3268897,1,1,MightyOwl,,terran,146,643,65,59,4951.0,1673582378
142,12745073,1,1,GetUp,,terran,0,418,34,26,4951.0,1673582378
143,1504224,1,1,AshaedenDesu,,protoss,0,480,22,10,4947.0,1674273575
144,1012283,2,1,INFANSON,UpeV,protoss,0,189,15,15,4947.0,1673582378
145,11090045,1,1,llllllllllll,,protoss,174,615,53,41,4942.0,1673582378
146,11455156,1,1,AsherBro,CrnKy,terran,150,301,135,109,4939.0,1673582378
147,12492925,1,1,TemujinGK,LTK,zerg,139,600,55,38,4939.0,1673582378
148,393139,1,1,Steadfast,PSISTM,zerg,0,517,55,43,4936.0,1673582378
149,404691,1,1,MaXiMuS,LTK,protoss,0,547,51,30,4935.0,1674100770
150,10231591,1,1,llllllllllll,,zerg,0,367,15,17,4935.0,1673841574
151,2310466,1,1,Riversiderun,αX,zerg,0,456,20,20,4935.0,1674187172
152,12290029,1,1,DestroyeRofU,,zerg,0,203,17,13,4934.0,1673582378
153,2890942,1,1,BlackWing,αB,zerg,170,443,30,31,4934.0,1673582378
154,917485,1,1,iSjEcho,,zerg,137,575,45,34,4932.0,1673582378
155,3071621,1,1,Ora,LTK,terran,162,589,60,49,4928.0,1673582378
156,7671976,1,1,Dolan,CrnKy,zerg,120,636,95,69,4926.0,1673582378
157,1990057,1,1,oPZesty,GdAT,zerg,129,630,59,42,4922.0,1673582378
158,349351,1,1,Lolebiv,VFam,zerg,94,656,105,83,4921.0,1673582378
159,5242898,1,1,Ward,ROOT,terran,0,545,31,18,4917.0,1674100770
160,20865659,1,1,GonkBrain,,terran,0,263,23,20,4915.0,1673582378
161,809788,1,1,IIIIIIIIIIII,,protoss,151,630,52,43,4907.0,1673582378
162,2834476,1,1,Goomba,TGosuP,random,0,505,29,20,4906.0,1674273575
163,10988887,1,1,slip,BBEx,terran,0,503,22,12,4906.0,1674014379
164,1038030,1,1,zorll,,zerg,0,343,22,9,4905.0,1673927977
165,20136276,1,1,YolBolsun,1E100,protoss,0,501,37,28,4902.0,1674273575
166,10380750,1,1,CaptBritain,LTK,zerg,0,493,65,56,4901.0,1674273575
167,10737060,1,1,IIIIIIIIIIII,,zerg,0,484,40,10,4895.0,1674187172
168,2188016,1,1,Micromancer,,terran,149,582,58,47,4884.0,1673582378
169,5282185,1,1,Jay,ScSwrm,zerg,0,372,29,23,4880.0,1673582378
170,10295377,1,1,Qrines,,zerg,0,374,18,12,4878.0,1673841574
171,3211503,1,1,OhrlRokK,LTK,protoss,183,357,30,16,4878.0,1673582378
172,351201,1,1,FEqualsMA,αX,protoss,0,402,18,12,4876.0,1673927977
173,3489121,1,1,FogOfWar,,zerg,0,235,19,11,4876.0,1673582378
174,10978323,1,1,ZeroEconomy,,zerg,0,241,19,11,4874.0,1673582378
175,11966263,1,1,ThEiNTeRNmaN,,terran,0,193,20,13,4872.0,1673582378
176,1600722,1,1,ElegancE,TGosuD,protoss,0,295,16,14,4870.0,1673582378
177,445351,1,1,chelseafan,,protoss,0,554,50,43,4870.0,1674100770
178,10231591,1,1,llllllllllll,,terran,0,385,22,13,4868.0,1673755172
179,1235691,2,1,MEGATRON,ZYTRON,terran,132,580,81,58,4866.0,1673582378
180,2481800,1,1,starkiller,αX,random,0,547,24,24,4865.0,1674014379
181,4053402,1,1,MoneyPrime,,protoss,0,421,33,28,4865.0,1674014379
182,10304052,1,1,Lico,,zerg,0,248,16,14,4865.0,1673582378
183,3643448,1,1,Immortality,NovaX,protoss,0,407,28,23,4862.0,1673755172
184,950397,1,1,MystiC,X17,terran,0,348,22,15,4857.0,1673668780
185,602103,2,1,DriiupToo,LTK,terran,0,356,23,17,4857.0,1673582378
186,12573436,1,1,slowBiden,iMMz,protoss,0,126,18,14,4854.0,1673582378
187,10046524,1,1,LoveGauGau,,terran,0,457,87,64,4846.0,1674187172
188,11250996,1,1,llllllllllll,,terran,0,403,34,27,4843.0,1674100770
